title,price,availability,product_link,rating,publisher_country
Tipping the Velvet,Â£53.74,In stock (20 available),https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,1,Algeria
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Â£29.69,In stock (16 available),https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,3,Aruba
A Flight of Arrows (The Pathfinders #2),Â£55.53,In stock (16 available),https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html,5,Angola
The House by the Lake,Â£36.95,In stock (15 available),https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,1,Belgium
Mrs. Houdini,Â£30.25,In stock (15 available),https://books.toscrape.com/catalogue/mrs-houdini_821/index.html,5,Armenia
The Marriage of Opposites,Â£28.08,In stock (14 available),https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html,4,Bahamas
Glory over Everything: Beyond The Kitchen House,Â£45.84,In stock (14 available),https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html,3,Abkhazia
"Love, Lies and Spies",Â£20.55,In stock (12 available),https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html,2,Australia
A Paris Apartment,Â£39.01,In stock (12 available),https://books.toscrape.com/catalogue/a-paris-apartment_612/index.html,4,Belize
Lilac Girls,Â£17.28,In stock (11 available),https://books.toscrape.com/catalogue/lilac-girls_597/index.html,2,Bahrain
The Constant Princess (The Tudor Court #1),Â£16.62,In stock (7 available),https://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html,3,Belarus
The Invention of Wings,Â£37.34,In stock (6 available),https://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html,1,Armenia
World Without End (The Pillars of the Earth #2),Â£32.97,In stock (5 available),https://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html,4,Belgium
The Passion of Dolssa,Â£28.32,In stock (4 available),https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,5,Benin
Girl With a Pearl Earring,Â£26.77,In stock (4 available),https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,1,Antarctica
Voyager (Outlander #3),Â£21.07,In stock (3 available),https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,5,Angola
The Red Tent,Â£35.66,In stock (3 available),https://books.toscrape.com/catalogue/the-red-tent_273/index.html,5,Belgium
The Last Painting of Sara de Vos,Â£55.55,In stock (3 available),https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,2,Aruba
The Guernsey Literary and Potato Peel Pie Society,Â£49.53,In stock (3 available),https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,1,Belize
Girl in the Blue Coat,Â£46.83,In stock (3 available),https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,2,Antigua and Barbuda
